title,content
"월가가 꼽은 하락장 '줍줍株'


","산업장비 제조업체 '그라코'올해 11% 하락 저점매수 기회웩스·카펜터테크놀로지도 '톱픽'이 기사는 국내 최대 해외 투자정보 플랫폼 “한경 글로벌마켓”에 게재된 기사입니다.올 들어 증시 변동성이 커지면서 투자 심리가 위축된 가운데 저평가된 종목에 대한 투자 매력이 높아졌다는 분석이 나왔다. CNBC는 20일(현지시간) “성장 잠재력이 큰 종목들이 저평가돼 있다”며 월가 애널리스트들이 선정한 주가 상승 여력이 큰 종목들을 소개했다.산업장비 제조업체 그라코(종목명 GGG)는 업계에서 가장 높은 EBITDA(상각 전 영업이익) 마진율을 기록하고 있다. ROI(투자자본수익률)가 25%로 업계 최상위라는 점에서 좋은 평가를 받았다. 캐나다 투자은행 RBC는 “그라코는 재택근무가 계속됨에 따라 수혜를 누릴 것”이라며 “올 들어 주가가 11% 하락한 지금이 저점 매수 기회”라고 진단했다. 목표 주가는 83.67달러로 18일 종가(71.65달러) 대비 약 16% 높다.투자은행 코웬은 결제서비스 업체 웩스(WEX)를 톱픽(최선호주)으로 꼽았다. 인플레이션에 따른 수혜를 누리는 데다 여행 회복세로 주가가 상승할 것이란 분석이다. 조지 미할로스 코웬 애널리스트는 “웩스는 장기적으로 두 자릿수대 매출 증가율을 기록할 것”이라며 “올해 주가가 16% 이상 올랐지만 추가 상승 여력이 있다”고 했다.투자자문사 퍼렐라와인버그파트너스(PWP) 주가는 올 들어 13% 가까이 하락했다. 하지만 유리한 수수료 구조와 수익률이 높은 자문 서비스 등을 통해 장기적으로 주가가 상승할 것이라는 평가가 많다. 투자은행 JMP의 데빈 라이언 애널리스트는 “투자자문은 금융 서비스 중 가장 매력적인 분야”라며 “투자자문 고객을 늘려감에 따라 장기적으로 성장 가능성이 높다”고 전망했다.JP모간은 특수금속 업체 카펜터테크놀로지(CRS)에 대한 투자 의견을 중립에서 비중 확대로 상향했다. 항공우주 시장에서 영향력을 확대해 나감에 따라 수익성이 크게 개선될 것이란 판단에서다. 이 회사 주가는 올 들어 25% 가까이 올랐다. 목표 주가는 53달러로 제시했다. 18일 종가(38.07달러) 대비 약 39%의 상승 여력이 있다는 분석이다.


"
"중국 유니폼 입은 대만 선수 '후폭풍에 은퇴 선언'


","[이데일리 정시내 기자] 대만 스피드 스케이트 국가대표 선수가 베이징 동계올림픽에서 중국 대표팀 유니폼을 입고 훈련하는 영상을 공개해 파문이 일고 있다.사진=인스타그램총리격인 쑤전창 대만 행정원장은 19일 국가대표팀 구성원은 언행에 신중해야 한다면서 스케이트 선수 황위팅의 부당한 행동에 대한 조사와 적절한 처분을 공개적으로 요구했다. 황위팅은 올림픽 개막 직전 인스타그램에 훈련하는 모습이 담긴 영상을 올렸다. 그는 대만이 국제사회에서 사용하는 국호 ‘차이니즈 타이베이(Chinese Taipei)’ 문구가 아닌 중국을 의미하는 ‘CHN’이라고 적힌 유니폼을 입고 있었다. 대만 네티즌들은 “네가 쓴 돈이 어디서 나왔는지 아느냐”, “대만으로 돌아오지 말라”며 비난했다. 한 입법위원은 선수 자격을 박탈할 것을 촉구하기도 했다.황위팅은 오랫동안 교류해온 중국 선수로부터 선물 받은 것이라면서 “스포츠에는 국경이 없다”고 했다. 이 같은 해명에도 비난 여론은 계속됐고 결국 황위팅은 지난 17일 1000m 경기를 마무리한 뒤 “신체적, 심리적으로 모두 지쳤다”며 은퇴를 선언했다. 황위팅은 폐막식에 참석하지 않고 전날 미국행 비행기에 올랐다. 이와 관련 중국 기관지 환구시보의 영문판 글로벌타임즈는 “황위팅의 저조한 성적과 은퇴 시사는 대만인들의 무자비한 악성 댓글과 사이버 공격으로 인한 것”이라는 취지의 논평을 내놨다. 이어 “경험은 물론 높은 명성을 가진 선수이지만, 그를 겨냥한 유니폼 사건이 선수 생활에 종지부를 찍게 만들었다”고 주장했다.


"
"""월세가 미쳤다""…1년 만에 50%나 폭등한 미국 마이애미


","50개 대도시 임대료 19% 올라선벨트지역은 25% 이상 상승MZ, 팬데믹 초기 부모와 살다경기 회복되자 도시 이주 늘어주택 부족에 낮은 공실률 겹쳐물가상승 자극할까 우려 커져 미국에서 주택 임대료가 가파르게 치솟고 있다. 주요 대도시에서 1년 만에 임대료가 20% 가까이 올랐는데, 빈집도 적어 가격이 떨어질 기미가 없다. 한동안 울며 겨자 먹기로 높은 집세를 내는 임차인이 늘어날 예정이다.미국 리얼터닷컴이 미국 대도시 50개 지역에서 침실 2개 이하인 주택의 중간 임대료를 분석한 결과 2020년 12월에서 2021년 12월까지 1년 사이 임대료가 19.3% 상승했다고 AP통신이 20일(현지시간) 보도했다. 마이애미 도심 지역에서는 1년 만에 임대료가 49.8% 올라 평균 임대료가 2850달러를 기록했다.대표적 휴양 도시인 탬파와 올랜도, 잭슨빌, 샌디에이고, 라스베이거스, 오스틴, 멤피스 등 '선벨트(일조 시간이 길고 기후가 온난한 미국 남부)' 지역은 임대료가 25% 이상 인상됐다.전문가들은 코로나19 대유행 초기에 부모가 사는 집으로 들어왔던 젊은이들이 지난해 경기 회복 이후 다시 혼자 살 집을 구하면서 억눌렸던 임대 수요가 급증한 것으로 보고 있다. 전국적인 주택 부족, 낮은 공실률 등도 가격 인상 요인으로 작용했다. 미국에서는 지난해 4분기 임대용 주택 공실률이 5.6%까지 떨어졌다. 1984년 이후 38년 만에 최저치다. 다니엘라 해일 리얼터닷컴 수석이코노미스트는 ""공실이 많지 않기 때문에 집주인에게 가격 결정권이 있는 시장""이라고 분석했다.코로나19 이후 자재 부족으로 주택 건설 속도가 느려졌고, 거래되는 주택 수가 적은 것도 임차인에게는 악재였다. 고소득 가구들이 집을 사는 대신 세입자로 남으면서 경쟁 임차인이 더 늘어난 것도 한 요인이다.임대수익률이 높아지자 기업이나 기관투자자들이 주택 매입에 나선 것도 임대료 인상에 영향을 줬다. 지난해 3분기 전체 주택 구매자 중 기관·기업투자자 비율은 18.2%로, 직전 해 11.2%에서 껑충 뛰었다. 이들은 애틀랜타나 피닉스, 잭슨빌 등 내륙·남부 지역을 주로 공략했다고 부동산중개업체 레드핀은 지적했다. 미국에서는 임대료 상승폭에 제한을 두지 않는 곳이 많아 공급이 달리면 가격은 계속 오르게 된다. 전미다가구주택위원회에 따르면 캘리포니아와 오리건주만 임대료 통제법을 시행한다. 뉴저지, 뉴욕, 메릴랜드주는 지방정부가 임대료 통제 조례를 통과시킬 수 있도록 허용해주기는 한다. 반면 애리조나 등 일부 주에는 오히려 임대료 상승을 제한할 수 없도록 하는 법률이 있다.임대료 인상은 그 자체로도 부담이지만 물가상승률을 끌어올리기 때문에 도미노 효과를 일으킬 수 있다.


"
"맥도날드 공격하는 칼 아이컨 ""새끼 밴 돼지 처우 개선하라""


","""비윤리적 회사 돈벌게 했다""주총서 이사 후보 2명 추천200주 보유하며 위임장 대결칼 아이컨. AFP연합뉴스[서울경제] 미국의 억만장자이자 행동주의 투자자인 칼 아이컨이 맥도날드에 임신한 돼지의 처우 개선을 요구하며 이사진 교체에 나섰다. 일명 '기업사냥꾼'으로도 잘 알려진 아이컨이 맥도날드와 대결을 시작했다는 분석이 나온다.20일(현지 시간) 뉴욕타임스(NYT)·배런스 등 외신에 따르면 아이컨은 맥도날드 주주총회에서 레슬리 새뮤얼리치와 메이지 갠즐러 등 2명을 맥도날드 이사 후보로 추천했다. 새뮤얼리치는 환경 관련 투자회사인 그린센추리캐피털매니지먼트의 회장이며 갠즐러는 케이터링 기업인 본아페티 최고전략책임가(CSO)다. 맥도날드는 이사회가 아이컨의 추천을 검토할 것이라고 밝혔다.아이컨은 이와 함께 맥도날드가 패티 등을 만드는 데 사용하는 돼지고기에 문제를 제기했다. 맥도날드에 돼지고기를 공급하는 업체들이 새끼를 밴 돼지들을 일명 '임신 상자'로 불리는 작은 박스에 가둬놓는데 이는 학대인 만큼 개선해야 한다는 주장이다. 그는 맥도날드가 지난 2012년 이런 방식으로 임신한 돼지들을 다루는 기업들로부터 돼지고기를 공급받는 것을 10년간 단계적으로 줄이겠다고 약속했지만 제대로 이행하지 않고 있다고 지적했다.앞서 아이컨은 ""맥도날드 주식을 200주밖에 보유하지 않았기 때문에 이는 재정적 문제가 아니다""라며 ""임신한 돼지들이 고통받는 만큼 이는 '감정적'인 문제""라고 강조했다. 맥도날드가 비윤리적인 회사들이 돈을 벌게 두는 것이 문제라는 설명이다.이에 대해 맥도날드는 올해 말까지 임신 상자에서 사육되지 않은 암퇘지 고기를 공급받는 비중이 전체의 85~90%에 달할 것이라고 밝혔다. 특히 오는 2024년 말에는 임신 상자에서 키우는 암퇘지를 공급하는 일은 없을 것이라고 덧붙였다. 다만 이는 미국산 돼지고기에 한정했다.이번 아이컨의 이사 추천 요구에 대해 맥도날드와 아이컨 측이 합의하지 못할 경우 맥도날드 주주들은 조만간 열리는 정기 주주총회에서 이사 후보들에게 투표한다. NYT는 지난해 엑슨모빌 지분 0.02%를 보유했던 행동주의 펀드 엔진넘버원이 추천한 이사 후보 3명이 이사회에 들어갔던 것처럼 아이컨처럼 적은 지분을 가진 행동주의 투자자들이 성공하는 사례가 나타나고 있다고 전했다.


"
"[속보] 러 ""푸틴·바이든 회담 구체적 계획 아직 없어""


","정상회담을 하는 바이든과 푸틴조 바이든 미국 대통령(L)과 블라디미르 푸틴 러시아 대통령(R)이 지난해 2021년 6월 16일 스위스 제네바 빌라 라그랑제에서 열린 미-러 정상회담에서 만나 대화를 나누고 있다. [EPA/Mikhail METZEL/SPUTNIK/Kremlin 풀/풀 필수 크레딧]


"
"[사진] 2년 만에 백신접종 관광객에 국경 전면 개방한 호주


","[서울경제] 21일(현지 시간) 호주 멜버른 공항을 통해 입국한 한 남성이 손녀와 포옹하며 기뻐하고 있다. 코로나19로 지난 2년 동안 강력한 입국 제한 조처를 취했던 호주가 이날부터 백신 접종 여행자의 입국을 전면 허용함에 따라 미국과 일본·캐나다·싱가포르 등지에서 출발한 여객기 50여 편이 호주에 도착했다. AFP연합뉴스


"
"이란 훈련기 추락 학교건물 충돌…“3명 사망, 학생 피해 없어”


","이란 북서부 도시 타브리즈 도심에 훈련용 전투기가 추락했다고 국영 IRIB 방송 등이 오늘(21일, 현지시각) 보도했습니다. 군 당국은 이날 “훈련기 한 대가 비행을 마치고 복귀하던 중 기술적인 문제로 추락했다”며 “조종사의 현명한 판단으로 인구 밀집 지역을 피했고, 사상자를 줄일 수 있었다”고 밝혔습니다. 이와 관련해 적신월사는 조종사 2명과 추락 현장 인근을 지나던 시민 1명이 숨진 것으로 파악됐다고 전했습니다. 현지 언론은 사고 항공기가 도심 학교 건물에 충돌했다고 보도했는데, 코로나19 확산 상황으로 학교에는 학생들이 없었던 것으로 알려졌습니다. 한편 이란 관영 타스님 통신은 사고가 난 항공기 기종이 F-5라고 보도했습니다.[사진 출처 : 연합뉴스 / 타스님 통신 제공]


"
"[애니멀 픽!] 풍선 같네…사람과 함께 헤엄치는 거대 해파리


","[서울신문 나우뉴스]풍선 같네…사람과 함께 헤엄치는 거대 해파리(사진=AFP 연합뉴스)사람 만큼 큰 해파리 한 마리가 카메라에 잡혔다.14일(현지시간) AFP통신에 따르면, 지난 13일 레바논 북부 해안 도시 바트로운 앞바다에서 현지 사진작가 이브라힘 찰호프가 물속을 자유롭게 헤엄치는 거대 해파리를 촬영했다.사진 속 해파리는 몸빛이 엷고 밝은 청색이고 갓 부분이 둥근 생김새에서 노마드 해파리(학명 Rhopilema nomadica)로 여겨진다. 이 종은 최대 몸길이 90㎝, 몸무게 10㎏에 달한다. 하지만 바로 옆에서 헤엄치는 한 프리 다이버의 몸과 비교하면 해파리의 몸길이는 최소 1.6m로 보여 기존에 알려진 사실보다 큰 개체라는 점을 알 수 있다. 다이버는 해파리 갓 부분과 접촉하고 있지만, 촉수에는 독이 있어 헤엄칠 때 주의가 필요하다.노마드 해파리는 원래 인도양과 태평양의 따뜻한 바다에서 서식하는 종이지만, 1970년대 이후 수에즈 운하를 통해 유입돼 그후로 지중해에서도 발견되고 있다. 특히 여름철에는 무리를 지어 해안에 나타나는 사례가 많아 해변 방문객 수가 최대 10% 감소했다. 유럽연합(EU)은 이 종을 유럽 해역에서 가장 심한 해양 침범종으로 분류하고 있다.작가는 자신의 인스타그램에 “현재 레바논쪽 지중해는 아름답고 큰 해파리가 나타나기 시작한 계절이다. 난 다시 내가 사는 지역의 바다로 돌아와 그 모습을 기록하고 있다”고 전했다.


"
"중국 척진 '美 대권잠룡' 폼페이오, 내주 대만 간다(종합2보)


","대만 총통 예방·공개 연설 예고…中정부 ""민진당 스스로 불에 탈 것""트럼프 행정부 국무장관 시절 '대만 요새화' 지원 등 대중 강경책 주도마이크 폼페이오 전 미국 국무부 장관[EPA=연합뉴스 자료사진]    (상하이·베이징=연합뉴스) 차대운 김진방 특파원 = 미국 공화당 차기 대선 주자로 꼽히는 마이크 폼페이오 전 국무부 장관이 내주 대만을 공개 지지 방문해 차이잉원(蔡英文) 총통을 만난다.    21일 대만 중앙통신사에 따르면 어우장안(歐江安) 대만 외교부 대변인은 폼페이오 전 장관이 싱크탱크인 위안징(遠景)기금회 초청으로 내달 2∼5일 대만을 방문한 가운데 4일 공개 연설을 할 예정이라고 밝혔다.    어우 대변인은 폼페이오 전 장관이 대만 방문 기간 차이 총통을 예방하고 라이칭더(賴淸德) 부총통, 유시쿤(游錫坤) 입법원장, 우자오셰(吳釗燮) 외교부장을 비롯한 정·관계 인사와 기업 관계자, 학자 등을 두루 만나 대만과 미국 간 우호 관계 강화에 나설 것이라고 설명했다.    그는 폼페이오 전 장관이 오랫동안 대만의 굳건한 친구로서 그가 임기 내에 수차례의 대만 무기 판매 승인을 포함해 대만·미국 관계에 탁월한 공헌을 했을 뿐만 아니라 퇴임 후에도 항상 대만을 위한 목소리를 내왔다면서 그의 방문을 환영한다고 말했다.    대만 자유시보(自由時報)는 이날 당국 발표에 앞서 폼페이오 전 장관의 대만 방문 계획을 보도하면서 그가 세계 최대 파운드리(반도체 위탁생산)사인 TSMC 등 대만의 주요 기업 책임자들과도 비공개로 만날 계획이라고 전했다.    폼페이오 전 장관을 중국 본토와 홍콩, 마카오 입국을 금지하는 제재 명단에 올린 중국 정부는 폼페이오 장관의 대만 방문 소식에 원색적인 표현을 써가며 강하게 반발했다.    왕원빈(汪文斌) 중국 외교부 대변인은 이날 정례브리핑에서 폼페이오 전 장관의 대만 방문과 관련해 평론을 요구받고 ""폼페이오 전 장관은 반중 언행으로 일찍이 중국 측으로부터 제재를 받고 있다""면서 ""(대만) 민진당 당국이 미국을 이용해 독립을 모의한다면 불장난을 하다가 스스로 불에 탈 것""이라고 경고했다.    작년 1월 중국 정부는 조 바이든 대통령의 취임에 맞춰 ""중국의 자주권을 심각하게 침해하고, 미 정부의 중국 관련 움직임에 주로 책임이 있다""는 이유를 들어 폼페이오 전 장관과 로버트 오브라이언 백악관 국가안보보좌관 등 도널드 트럼프 행정부의 '대중 매파' 28명에게 이 같은 제재를 부과한 바 있다.    폼페이오 전 장관은 미·중 신냉전 시대를 연 트럼프 행정부에서 대중 강경 정책을 주도한 '대중 매파'다.    그가 국무장관으로 재직한 시기에 미국은 미·중 수교 이후 유지해온 오랜 관행에서 과감하게 벗어나 중국과의 관계를 재정립하고 대만과의 실질적 관계를 급진전시킨 것으로 평가된다.    트럼프 행정부 시절 미국은 F-16V 전투기 등 수십조원 어치의 최신 무기의 대만 수출을 승인하면서 중국의 압박에 맞선 대만의 요새화를 지원했다. 트럼프 행정부가 대만 판매를 승인한 무기 규모는 미·중 수교 이후 모든 미 행정부들이 승인한 것보다 많은 수준이었다.     아울러 당시 미 정부는 앞장서 대만이 세계보건총회(WHA) 등 국제 외교 무대에 복귀하도록 전면적으로 지원했다.    특히 폼페이오 전 장관은 퇴임 직전 국무부를 포함한 정부 관리들의 대만 관리 공개 접촉 제한 규정을 철폐함으로써 미국과 대만의 공식 교류가 획기적으로 늘어나는 토대를 마련했다.    폼페이오 전 장관은 앞서 대만 방문 의사를 피력한 바 있다.    그는 작년 3월 대만 중앙통신사와 인터뷰에서 ""만약 언젠가 기회가 되어 그곳(대만)을 방문하게 된다면 정말 멋지고 즐거운 일일 것""이라고 밝혔다.    한편 자유시보는 폼페이오 전 장관의 대만 방문길에 트럼프 정부의 대중 '책사'로 알려졌던 마일스 위(위마오춘·余茂春)가 동행할 것이라고 보도했다.    중국 안후이성 출신인 중국계 미국인 마일스 위는 톈진(天津)의 명문대학인 난카이(南開)대를 졸업한 후 미국으로 건너가 버클리 캘리포니아대학에서 박사 학위를 받은 뒤 미국 해군사관학교에서 현대중국학 등을 강의했다.    폼페이오 전 장관과 마일스 위는 모두 퇴임 후 미국의 보수 성향 싱크탱크인 허드슨연구소에 몸담고 있다.    트럼프 전 대통령이 차기 대통령 출마 의지를 내비치고 있는 가운데 폼페이오 전 장관, 론 드샌티스 플로리다 주지사, 테드 크루즈 상원의원, 팀 스콧 상원의원, 마이크 펜스 전 부통령 등이 차기 공화당 대선 주자로 꼽히고 있다.    cha@yna.co.kr


"
"바다 한가운데 빠진男, 앞에 나타난 물개 한 마리…""항구로 인도""


","기사내용 요약다이버, 한밤중에 낚싯배에서 떨어져배 모터 작동돼, 눈앞에서 곧 사라져물개 한 마리 나타나…5시간 함께 수영저체온증 응급 진료받고, 입원 후 회복[서울=뉴시스] 미국 캘리포니아에 사는 다이버 스콧 톰프슨이 자신의 배 옆에서 포즈를 취하고 있다. (출처 : 고펀드미 홈페이지 갈무리) 2022.02.21. *재판매 및 DB 금지[서울=뉴시스]송재민 인턴 기자 = 캘리포니아에서 바다 한가운데에 빠진 한 남성이 '친절한 물개'의 도움을 받아 5시간을 수영한 끝에 생명을 구했다.20일(현지시간) 미국 NBC방송 계열인 WYFF에 따르면 미국에서 성게 다이버인 스콧 톰프슨은 지난 1월 한밤중 낚싯배에서 떨어져 바다에 빠졌다.톰프슨은 배로 돌아가기 위해 열심히 수영했지만, 배의 모터가 켜져 있어 빠르게 눈앞에서 사라졌다. 그는 현지 언론과의 인터뷰에서 ""최대한 배를 향해 열심히 헤엄쳤지만, 배가 더 빠른 속도로 멀어졌다""고 당시를 회상했다.이어 톰프슨은 ""당시 반바지와 티셔츠만 입고 있었다""며 ""춥고 수영할 힘이 없어 꼼짝없이 죽겠다는 생각이 들었다""고 했다. 그러면서 ""딸과 아들이 아빠 없이 자라고, 아내가 남편 없이 아이들을 키우게 될 거라는 생각에 절망에 빠져 있었다""고 했다.그러던 중 때마침 물개 한 마리가 그의 눈앞에 나타났다. 물개는 톰프슨 옆으로 다가와서 엉덩이를 툭툭 때렸다.톰프슨은 ""처음에는 상어와 같은 포식자인 줄 알고 거의 포기한 상태였다""며 ""하지만 물개가 꼭 집에서 키우는 강아지처럼 눈앞을 왔다 갔다 했다""고 전했다. 그러면서 ""물개가 마치 나에게 '힘내서 빨리 헤엄쳐 가족에게 돌아가세요'라고 전하는 것 같았다""고 덧붙였다.그 후에도 물개는 바닷속으로 사라졌다가 물 위로 올라오기를 반복하며 톰프슨이 잘 따라오는지를 확인하는 듯했고, 물개와 함께 약 5시간을 수영한 끝에 항구에 도착했다.오랜 시간 바다에 있었던 톰프슨은 저체온증 증상을 보였고, 항구에 있던 해경들의 응급처치를 받은 후 병원으로 이송해 목숨을 구했다. 톰프슨은 자신의 소셜미디어(SNS)를 통해 ""사람들에게 무언가 경이로운 힘이 있다는 것을 느꼈다""며 ""그 정체는 모르겠지만, 평생 믿고 살아갈 것""이라고 전했다.[대구=뉴시스] 우종록 기자 = 기록적인 폭염이 이어지고 있는 2018년 7월30일 오후 대구시 중구 달성공원에서 무더위에 지친 물개 한 마리가 낮잠 자며 휴식을 취하고 있다. 2018.07.30. wjr@newsis.com <*해당 사진은 본문 내용과 관련이 없음.>


"
"美 ‘타이완 무기판매’에 中, 록히드마틴 등 2곳 제재


","미국이 타이완에 1억 달러(약 1,200억 원) 규모의 패트리엇 미사일 프로젝트 서비스 수출을 승인한 것과 관련해 중국 당국이 미국 기업 2곳을 제재했습니다. 왕원빈(汪文斌) 중국 외교부 대변인은 오늘(21일) 정례브리핑에서 미국의 타이완에 대한 무기 판매 승인에 대응해 어떤 조처를 했느냐는 질문에 “미국의 타이완 무기 판매에 장기간 관여해 온 미 군수 기업 레이시언 테크놀로지와 록히드마틴을 제재한다”고 답했습니다. 왕 대변인은 “미국이 타이완에 무기를 판매하는 것은 하나의 중국 원칙과 중·미 3대 연합 공보(미·중 간 상호 불간섭과 타이완 무기 수출 감축 등을 둘러싼 양국 간 합의)를 심각하게 위반하는 것”이라며 “이는 중국의 주권과 안보 이익, 중·미 관계와 타이완해협의 평화와 안정을 심각하게 훼손하는 것”이라고 강조했습니다. 이어 “미국 정부와 관계자들은 하나의 중국 원칙을 준수해야 한다”면서 “타이완 무기 판매와 미국과 타이완 간 군사 연계를 중단해야 한다. 중국은 상황 전개에 따라 필요한 모든 조처를 계속해서 이어나갈 것”이라고 밝혔습니다. 앞서 타이완 국방부는 지난 8일 미국 정부가 1억 달러 규모의 패트리엇 미사일 프로젝트 서비스를 대만에 판매하는 방안을 승인하고 이 사실을 자국 의회에 통보했다고 밝혔는데, 지난해 1월 바이든 행정부 출범 이후 미국 정부가 타이완 무기 수출을 승인한 것은 이번이 두 번째입니다.[사진 출처 : 중국 외교부 제공]


"
"BELGIUM EU FOREIGN AFFAIRS COUNCIL


","EU Foreign Affairs Council meeting in BrusselsPolish Foreign Minister Zbigniew Rau (L) and  Latvian Foreign Minister Edgars Rinkevics (R) chat prior to the EU Foreign Affairs Council meeting in Brussels, Belgium, 21 February 2022. The meeting will focus on the ongoing situation in Ukraine amid tensions with Russia.  EPA/OLIVIER HOSLET


"
"SPAIN ENERGY FORUM


","European Commissioner for Energy attends New Economy Forum in MadridSpanish Environment and Energy Minister Teresa Ribera delivers a speech during the Nueva Economia (New Economy) Forum in Madrid, Spain, 21 February 2022.  EPA/MARISCAL


"
"Belgium Europe Ukraine Tensions


","5ef0dec10ed3499e8201d73525a774faEuropean Union foreign policy chief Josep Borrell speaks with the media as he arrives for a meeting of EU foreign ministers in Brussels, Monday, Feb. 21, 2022. The European Union's top diplomat, foreign policy chief Josep Borrell, welcomed the prospect of a summit but said that should diplomacy fail the 27-nation has finalized its package of sanctions for use if Putin orders an invasion. (AP Photo/Virginia Mayo)


"
"Belgium Europe Ukraine Tensions


","46472ca0c7b1455bb6ac01c27709c7d9European Union foreign policy chief Josep Borrell speaks with the media as he arrives for a meeting of EU foreign ministers in Brussels, Monday, Feb. 21, 2022. The European Union's top diplomat, foreign policy chief Josep Borrell, welcomed the prospect of a summit but said that should diplomacy fail the 27-nation has finalized its package of sanctions for use if Putin orders an invasion. (AP Photo/Virginia Mayo)


"
"Belgium Europe Ukraine Tensions


","e829668a8d2442a8bae60f954149a197Ukraine's Foreign Minister Dmytro Kuleba speaks with the media as he arrives for a meeting of EU foreign ministers in Brussels, Monday, Feb. 21, 2022. The European Union's top diplomat, foreign policy chief Josep Borrell, welcomed the prospect of a summit but said that should diplomacy fail the 27-nation has finalized its package of sanctions for use if Putin orders an invasion. (AP Photo/Virginia Mayo)


"
"한국인 셰프 영국서 처음 '미쉐린 별' 땄다


","런던 '솔잎' 운영 박웅철 셰프미쉐린 ""유럽식에 韓풍미 더해""박웅철 셰프와 부인 기보미 파티시에. [사진 출처 = 연합뉴스] 영국 런던에서 한국 토종 셰프가 최고 권위의 레스토랑 평가인 미쉐린 가이드에서 '별'을 달았다. 21일 미쉐린에 따르면 박웅철 셰프가 부인 기보미 파티시에와 함께 운영하는 런던의 '솔잎(Sollip)'은 최근 발표된 2022 미쉐린 가이드에서 별 1개를 받았다. 영국 전역에서 올해 기준으로 미쉐린 별 1개가 붙은 레스토랑은 164곳이고 이 중 새로 별을 딴 곳은 단 19곳이다. 별 2개(22곳), 별 3개(8곳)를 모두 합쳐도 미쉐린 별이 붙은 레스토랑은 영국 전체에서 194곳뿐이다.한국인 셰프가 런던에서 미쉐린 가이드에 등재되는 것을 넘어 별을 받은 것은 이번이 처음이다. 미국 뉴욕 등에서 몇몇 한식당이 미쉐린 별을 받은 바 있고, 런던에서는 과거 CJ의 비비고가 미쉐린 가이드에 등재만 됐을 뿐 별을 받지는 못했다. 특히 솔잎은 정통 한식당이 아니라는 점에서 눈에 띈다. 런던브리지 근처 작은 골목길에 있는 20여 석 규모 레스토랑 솔잎은 이제 문을 연 지 갓 1년이 넘었다. 미쉐린은 ""유럽에서 익힌 기술에 고국의 풍미를 더했다""며 ""그 결과는 정말 마음에서 우러나온 것 같은 요리다. 으스대거나 과하게 복잡하지 않으면서도 세련되고 차분하다""고 평가했다.박웅철 셰프는 ""요리사로서 꿈꿔온 일이 이뤄졌다""며 ""기본은 프랑스 요리이지만 한국과 영국에서 배우고 일한 나의 한국인 정체성이 담긴 요리""라고 밝혔다. 그는 ""질 좋고 신선한 영국 식자재를 주로 쓰면서 한국 재료를 포인트로 넣으니 손님들이 아는 요리인데 새로운 맛이라고 한다""며 ""특히 누룽지로 만든 빵은 향과 식감이 독특해 무척 인기가 많다""고 말했다.우송대 외식조리학과 출신인 그는 유명 요리학교 르코르동블뢰 런던에서 프랑스 요리를 배우고 영국과 미국, 한국 등에서 일했다. 박 셰프는 르코르동블뢰에서 만난 부인과 결혼한 후 워킹홀리데이로 2년간 영국에서 일했다. 부부는 한국으로 돌아와 제주 해비치호텔에서 근무하다가 두 아이를 데리고 다시 영국으로 가 식당을 열었다. 박 셰프는 앞으로 솔잎 브랜드를 키우며 한국의 음식문화와 식자재를 널리 알리고 싶다는 포부를 밝혔다.


"
"美 '타이완 무기판매'에 中, 록히드마틴 등 2곳 제재


","미국이 타이완에 1억 달러(약 1천200억 원) 규모의 패트리엇 미사일 프로젝트 서비스 수출을 승인한 것과 관련해 중국 당국이 미국 기업 2곳을 제재했습니다.왕원빈 중국 외교부 대변인은 오늘(21일) 정례브리핑에서 미국의 타이완에 대한 무기 판매 승인에 대응해 어떤 조처를 했느냐는 질문에 ""중국의 주권과 안보 이익을 수호하기 위해 반외국제재법에 따라 미국의 타이완 무기 판매에 장기간 관여해 온 미 군수 기업 레이시언 테크놀로지와 록히드마틴을 제재한다""고 답했습니다.왕 대변인은 ""미국이 타이완에 무기를 판매하는 것은 하나의 중국 원칙과 중·미 3대 연합 공보(미중 간 상호 불간섭과 타이완 무기 수출 감축 등을 둘러싼 양국 간 합의)를 심각하게 위반하는 것""이라며 ""이는 중국의 주권과 안보 이익, 중·미 관계와 타이완해협의 평화와 안정을 심각하게 훼손하는 것""이라고 강조했습니다.그는 이어 ""미국 정부와 관계자들은 하나의 중국 원칙을 준수해야 한다""면서 ""타이완 무기 판매와 미국과 타이완 간 군사 연계를 중단해야 한다""고 촉구했습니다.(사진=중국 외교부 제공, 연합뉴스)


"
